latitude,longitude,is_green
32.87734,-117.24301,1
32.877328,-117.255768,1
32.877328,-117.252058,1
32.877328,-117.246621,1
32.877316,-117.257,1
32.877316,-117.253998,1
32.877316,-117.248405,1
32.877316,-117.242925,1
32.877305,-117.255697,1
32.877305,-117.251902,1
32.877305,-117.246592,1
32.877305,-117.231129,1
32.877293,-117.254125,1
32.877293,-117.248277,1
32.877293,-117.242797,1
32.877281,-117.255542,1
32.877281,-117.251817,1
32.877281,-117.246465,1
32.877281,-117.230053,1
32.87727,-117.254041,1
32.87727,-117.248192,1
32.87727,-117.242585,1
32.877258,-117.255287,1
32.877258,-117.250189,1
32.877258,-117.24478,1
32.877246,-117.256547,1
32.877246,-117.253531,1
32.877246,-117.247456,1
32.877246,-117.242245,1
32.877234,-117.255003,1
32.877234,-117.250019,1
32.877234,-117.244482,1
32.877223,-117.256462,1
32.877223,-117.253432,1
32.877223,-117.24706,1
32.877223,-117.241849,1
32.877211,-117.25472,1
32.877211,-117.249084,1
32.877211,-117.243435,1
32.877199,-117.255938,1
32.877199,-117.25237,1
32.877199,-117.246153,1
32.877199,-117.229303,1
32.877188,-117.253984,1
32.877188,-117.247626,1
32.877188,-117.242585,1
32.877176,-117.255046,1
32.877176,-117.24958,1
32.877176,-117.244043,1
32.877164,-117.256391,1
32.877164,-117.253389,1
32.877164,-117.246677,1
32.877164,-117.232106,1
32.877152,-117.254451,1
32.877152,-117.248178,1
32.877152,-117.242528,1
32.877141,-117.255287,1
32.877141,-117.249807,1
32.877141,-117.24342,1
32.877129,-117.256561,1
32.877129,-117.253488,1
32.877129,-117.24696,1
32.877129,-117.240645,1
32.877117,-117.255329,1
32.877117,-117.251053,1
32.877117,-117.24478,1
32.877117,-117.231696,1
32.877105,-117.254196,1
32.877105,-117.247881,1
32.877105,-117.242302,1
32.877094,-117.255485,1
32.877094,-117.251917,1
32.877094,-117.244652,1
32.877094,-117.230492,1
32.877082,-117.254041,1
32.877082,-117.247952,1
32.877082,-117.242415,1
32.87707,-117.255825,1
32.87707,-117.2522,1
32.87707,-117.24621,1
32.87707,-117.237006,1
32.877059,-117.25455,1
32.877059,-117.248631,1
32.877059,-117.242882,1
32.877047,-117.25625,1
32.877047,-117.253219,1
32.877047,-117.24713,1
32.877047,-117.23913,1
32.877035,-117.25523,1
32.877035,-117.250939,1
32.877035,-117.244072,1
32.877023,-117.256674,1
32.877023,-117.253672,1
32.877023,-117.24764,1
32.877023,-117.238139,1
32.877012,-117.254876,1
32.877012,-117.249028,1
32.877012,-117.243095,1
32.877,-117.255924,1
32.877,-117.252908,1
32.877,-117.246734,1
32.876988,-117.256972,1
32.876988,-117.254026,1
32.876988,-117.248192,1
32.876988,-117.242373,1
32.876977,-117.255301,1
32.876977,-117.251945,1
32.876977,-117.244511,1
32.876965,-117.25649,1
32.876965,-117.253573,1
32.876965,-117.24764,1
32.876965,-117.237147,1
32.876953,-117.254692,1
32.876953,-117.249821,1
32.876953,-117.24301,1
32.876941,-117.255881,1
32.876941,-117.252964,1
32.876941,-117.24352,1
32.87693,-117.256264,1
32.87693,-117.253347,1
32.87693,-117.245771,1
32.876918,-117.256929,1
32.876918,-117.253998,1
32.876918,-117.247456,1
32.876918,-117.237147,1
32.876906,-117.254918,1
32.876906,-117.249934,1
32.876906,-117.241778,1
32.876895,-117.255428,1
32.876895,-117.252101,1
32.876895,-117.242542,1
32.876883,-117.255697,1
32.876883,-117.25237,1
32.876883,-117.242755,1
32.876871,-117.256207,1
32.876871,-117.25329,1
32.876871,-117.243151,1
32.876859,-117.256533,1
32.876859,-117.253616,1
32.876859,-117.244822,1
32.876859,-117.232121,1
32.876848,-117.254437,1
32.876848,-117.247159,1
32.876848,-117.233565,1
32.876836,-117.254508,1
32.876836,-117.249538,1
32.876836,-117.235547,1
32.876824,-117.254791,1
32.876824,-117.250033,1
32.876824,-117.239541,1
32.876812,-117.255145,1
32.876812,-117.250515,1
32.876812,-117.242755,1
32.876801,-117.255711,1
32.876801,-117.252412,1
32.876801,-117.243335,1
32.876789,-117.256108,1
32.876789,-117.253191,1
32.876789,-117.244228,1
32.876777,-117.256448,1
32.876777,-117.253531,1
32.876777,-117.245275,1
32.876766,-117.256887,1
32.876766,-117.253956,1
32.876766,-117.246012,1
32.876766,-117.235717,1
32.876754,-117.254621,1
32.876754,-117.247343,1
32.876754,-117.237997,1
32.876742,-117.254607,1
32.876742,-117.247145,1
32.876742,-117.238889,1
32.87673,-117.255088,1
32.87673,-117.249835,1
32.87673,-117.2425,1
32.876719,-117.255527,1
32.876719,-117.252271,1
32.876719,-117.242854,1
32.876707,-117.255995,1
32.876707,-117.253049,1
32.876707,-117.243307,1
32.876695,-117.256434,1
32.876695,-117.253517,1
32.876695,-117.24478,1
32.876695,-117.230039,1
32.876684,-117.25414,1
32.876684,-117.246408,1
32.876684,-117.236128,1
32.876672,-117.254819,1
32.876672,-117.24706,1
32.876672,-117.241509,1
32.87666,-117.255357,1
32.87666,-117.249906,1
32.87666,-117.2425,1
32.876648,-117.255839,1
32.876648,-117.252922,1
32.876648,-117.243038,1
32.876637,-117.256589,1
32.876637,-117.253672,1
32.876637,-117.24444,1
32.876625,-117.256575,1
32.876625,-117.253658,1
32.876625,-117.243335,1
32.876613,-117.256434,1
32.876613,-117.253517,1
32.876613,-117.243052,1
32.876602,-117.256065,1
32.876602,-117.253148,1
32.876602,-117.242429,1
32.87659,-117.255584,1
32.87659,-117.252412,1
32.87659,-117.241424,1
32.876578,-117.255258,1
32.876578,-117.250869,1
32.876578,-117.238025,1
32.876566,-117.254876,1
32.876566,-117.247088,1
32.876566,-117.234613,1
32.876555,-117.254494,1
32.876555,-117.246578,1
32.876543,-117.256986,1
32.876543,-117.254069,1
32.876543,-117.244865,1
32.876531,-117.256519,1
32.876531,-117.253602,1
32.876531,-117.242939,1
32.87652,-117.256051,1
32.87652,-117.253134,1
32.87652,-117.242698,1
32.876508,-117.255641,1
32.876508,-117.252724,1
32.876508,-117.238733,1
32.876496,-117.254961,1
32.876496,-117.24706,1
32.876496,-117.234669,1
32.876484,-117.254564,1
32.876484,-117.246663,1
32.876484,-117.232291,1
32.876473,-117.254295,1
32.876473,-117.245913,1
32.876473,-117.231852,1
32.876461,-117.254225,1
32.876461,-117.245176,1
32.876461,-117.232489,1
32.876449,-117.254324,1
32.876449,-117.246437,1
32.876449,-117.234485,1
32.876438,-117.254749,1
32.876438,-117.246861,1
32.876438,-117.234599,1
32.876426,-117.254621,1
32.876426,-117.246677,1
32.876426,-117.234613,1
32.876414,-117.254678,1
32.876414,-117.246805,1
32.876414,-117.234669,1
32.876402,-117.254848,1
32.876402,-117.246904,1
32.876402,-117.235123,1
32.876391,-117.255018,1
32.876391,-117.247017,1
32.876391,-117.234032,1
32.876379,-117.254508,1
32.876379,-117.245913,1
32.876379,-117.229119,1
32.876367,-117.254125,1
32.876367,-117.245233,1
32.876355,-117.256788,1
32.876355,-117.253871,1
32.876355,-117.24325,1
32.876344,-117.256165,1
32.876344,-117.253248,1
32.876344,-117.239951,1
32.876332,-117.256023,1
32.876332,-117.253106,1
32.876332,-117.237048,1
32.87632,-117.255711,1
32.87632,-117.252794,1
32.87632,-117.236836,1
32.876309,-117.255485,1
32.876309,-117.252355,1
32.876309,-117.236652,1
32.876297,-117.255301,1
32.876297,-117.250316,1
32.876297,-117.236723,1
32.876285,-117.255598,1
32.876285,-117.252653,1
32.876285,-117.237176,1
32.876273,-117.255853,1
32.876273,-117.252936,1
32.876273,-117.23804,1
32.876262,-117.256462,1
32.876262,-117.253545,1
32.876262,-117.242259,1
32.87625,-117.256816,1
32.87625,-117.253899,1
32.87625,-117.242401,1
32.876238,-117.256929,1
32.876238,-117.254012,1
32.876238,-117.242373,1
32.876227,-117.25683,1
32.876227,-117.253913,1
32.876227,-117.241594,1
32.876215,-117.256632,1
32.876215,-117.253715,1
32.876215,-117.241594,1
32.876203,-117.256377,1
32.876203,-117.25346,1
32.876203,-117.237487,1
32.876191,-117.255754,1
32.876191,-117.252837,1
32.876191,-117.236524,1
32.87618,-117.255145,1
32.87618,-117.246167,1
32.87618,-117.231455,1
32.876168,-117.254225,1
32.876168,-117.238153,1
32.876156,-117.25632,1
32.876156,-117.253403,1
32.876156,-117.236624,1
32.876145,-117.255428,1
32.876145,-117.247966,1
32.876133,-117.256915,1
32.876133,-117.253998,1
32.876133,-117.237105,1
32.876121,-117.255485,1
32.876121,-117.252157,1
32.876121,-117.234584,1
32.876109,-117.254536,1
32.876109,-117.241112,1
32.876098,-117.256504,1
32.876098,-117.253587,1
32.876098,-117.237119,1
32.876086,-117.255542,1
32.876086,-117.252525,1
32.876086,-117.23457,1
32.876074,-117.254494,1
32.876074,-117.241296,1
32.876063,-117.256745,1
32.876063,-117.253828,1
32.876063,-117.239102,1
32.876051,-117.256448,1
32.876051,-117.253531,1
32.876051,-117.237884,1
32.876039,-117.25608,1
32.876039,-117.253163,1
32.876039,-117.237105,1
32.876027,-117.255754,1
32.876027,-117.252837,1
32.876027,-117.237062,1
32.876016,-117.255711,1
32.876016,-117.252794,1
32.876016,-117.23634,1
32.876004,-117.255329,1
32.876004,-117.250076,1
32.876004,-117.234542,1
32.875992,-117.254749,1
32.875992,-117.245318,1
32.87598,-117.256816,1
32.87598,-117.253899,1
32.87598,-117.237884,1
32.875969,-117.25598,1
32.875969,-117.253063,1
32.875969,-117.23668,1
32.875957,-117.255414,1
32.875957,-117.250996,1
32.875957,-117.234684,1
32.875945,-117.254947,1
32.875945,-117.245502,1
32.875945,-117.232715,1
32.875934,-117.254395,1
32.875934,-117.239399,1
32.875922,-117.256434,1
32.875922,-117.253517,1
32.875922,-117.236779,1
32.87591,-117.255655,1
32.87591,-117.252724,1
32.87591,-117.233806,1
32.875898,-117.254564,1
32.875898,-117.241551,1
32.875887,-117.256306,1
32.875887,-117.253389,1
32.875887,-117.235788,1
32.875875,-117.255471,1
32.875875,-117.251081,1
32.875875,-117.234032,1
32.875863,-117.254579,1
32.875863,-117.241466,1
32.875852,-117.256519,1
32.875852,-117.253602,1
32.875852,-117.236963,1
32.87584,-117.255768,1
32.87584,-117.252851,1
32.87584,-117.234655,1
32.875828,-117.254649,1
32.875828,-117.244624,1
32.875816,-117.25649,1
32.875816,-117.253573,1
32.875816,-117.235491,1
32.875805,-117.254989,1
32.875805,-117.246493,1
32.875793,-117.256547,1
32.875793,-117.25363,1
32.875793,-117.23474,1
32.875781,-117.254833,1
32.875781,-117.246153,1
32.87577,-117.256051,1
32.87577,-117.253134,1
32.87577,-117.234174,1
32.875758,-117.254281,1
32.875758,-117.236354,1
32.875746,-117.255145,1
32.875746,-117.246776,1
32.875734,-117.256165,1
32.875734,-117.253248,1
32.875734,-117.234485,1
32.875723,-117.254564,1
32.875723,-117.242783,1
32.875711,-117.255513,1
32.875711,-117.252596,1
32.875699,-117.256207,1
32.875699,-117.25329,1
32.875699,-117.229614,1
32.875688,-117.254253,1
32.875688,-117.23787,1
32.875676,-117.255499,1
32.875676,-117.252582,1
32.875664,-117.256646,1
32.875664,-117.253729,1
32.875664,-117.234415,1
32.875652,-117.254706,1
32.875652,-117.24284,1
32.875641,-117.255598,1
32.875641,-117.252681,1
32.875629,-117.256703,1
32.875629,-117.253786,1
32.875629,-117.235887,1
32.875617,-117.254805,1
32.875617,-117.245006,1
32.875605,-117.255938,1
32.875605,-117.253021,1
32.875605,-117.229614,1
32.875594,-117.254239,1
32.875594,-117.2393,1
32.875582,-117.255414,1
32.875582,-117.250911,1
32.87557,-117.256405,1
32.87557,-117.253488,1
32.87557,-117.233253,1
32.875559,-117.254352,1
32.875559,-117.235873,1
32.875547,-117.254933,1
32.875547,-117.243038,1
32.875535,-117.255626,1
32.875535,-117.252582,1
32.875523,-117.256108,1
32.875523,-117.253191,1
32.875512,-117.256533,1
32.875512,-117.253616,1
32.8755,-117.257,1
32.8755,-117.254083,1
32.8755,-117.231328,1
32.875488,-117.254225,1
32.875488,-117.235901,1
32.875477,-117.254678,1
32.875477,-117.242174,1
32.875465,-117.255159,1
32.875465,-117.245828,1
32.875453,-117.255952,1
32.875453,-117.253035,1
32.875441,-117.256731,1
32.875441,-117.253814,1
32.875441,-117.235604,1
32.87543,-117.254692,1
32.87543,-117.241962,1
32.875418,-117.255216,1
32.875418,-117.24638,1
32.875406,-117.25598,1
32.875406,-117.253063,1
32.875395,-117.256958,1
32.875395,-117.254041,1
32.875395,-117.235887,1
32.875383,-117.254904,1
32.875383,-117.244312,1
32.875371,-117.255754,1
32.875371,-117.252724,1
32.875359,-117.256618,1
32.875359,-117.253701,1
32.875359,-117.235123,1
32.875348,-117.254621,1
32.875348,-117.240376,1
32.875336,-117.255726,1
32.875336,-117.252681,1
32.875324,-117.256745,1
32.875324,-117.253828,1
32.875324,-117.235264,1
32.875312,-117.254791,1
32.875312,-117.241226,1
32.875301,-117.255612,1
32.875301,-117.250713,1
32.875289,-117.256674,1
32.875289,-117.253757,1
32.875289,-117.235193,1
32.875277,-117.254734,1
32.875277,-117.241778,1
32.875266,-117.255839,1
32.875266,-117.252922,1
32.875266,-117.229812,1
32.875254,-117.254182,1
32.875254,-117.238663,1
32.875242,-117.255343,1
32.875242,-117.246776,1
32.87523,-117.256476,1
32.87523,-117.253559,1
32.87523,-117.23348,1
32.875219,-117.254508,1
32.875219,-117.238422,1
32.875207,-117.255329,1
32.875207,-117.246776,1
32.875195,-117.256221,1
32.875195,-117.253304,1
32.875195,-117.229997,1
32.875184,-117.25431,1
32.875184,-117.240518,1
32.875172,-117.255669,1
32.875172,-117.252653,1
32.875172,-117.23137,1
32.87516,-117.254281,1
32.87516,-117.240688,1
32.875148,-117.255896,1
32.875148,-117.252979,1
32.875148,-117.235802,1
32.875137,-117.254777,1
32.875137,-117.245247,1
32.875125,-117.256504,1
32.875125,-117.253587,1
32.875125,-117.240178,1
32.875113,-117.255626,1
32.875113,-117.25261,1
32.875113,-117.235646,1
32.875102,-117.254777,1
32.875102,-117.245955,1
32.87509,-117.256674,1
32.87509,-117.253757,1
32.87509,-117.238379,1
32.875078,-117.255485,1
32.875078,-117.250727,1
32.875078,-117.233183,1
32.875066,-117.254295,1
32.875066,-117.241112,1
32.875055,-117.255811,1
32.875055,-117.252894,1
32.875055,-117.235151,1
32.875043,-117.254395,1
32.875043,-117.241197,1
32.875031,-117.255457,1
32.875031,-117.246762,1
32.87502,-117.256688,1
32.87502,-117.253757,1
32.87502,-117.237317,1
32.875008,-117.254975,1
32.875008,-117.246224,1
32.874996,-117.256065,1
32.874996,-117.253148,1
32.874984,-117.256943,1
32.874984,-117.254026,1
32.874984,-117.235916,1
32.874973,-117.25455,1
32.874973,-117.243392,1
32.874961,-117.255003,1
32.874961,-117.246352,1
32.874949,-117.255173,1
32.874949,-117.246493,1
32.874938,-117.255513,1
32.874938,-117.246918,1
32.874926,-117.255896,1
32.874926,-117.252979,1
32.874914,-117.256377,1
32.874914,-117.25346,1
32.874914,-117.22868,1
32.874902,-117.254168,1
32.874902,-117.238436,1
32.874891,-117.254961,1
32.874891,-117.246437,1
32.874879,-117.255995,1
32.874879,-117.253078,1
32.874867,-117.256816,1
32.874867,-117.253899,1
32.874867,-117.235094,1
32.874855,-117.254819,1
32.874855,-117.246281,1
32.874844,-117.256136,1
32.874844,-117.253219,1
32.874844,-117.234216,1
32.874832,-117.254833,1
32.874832,-117.246309,1
32.87482,-117.256349,1
32.87482,-117.253432,1
32.87482,-117.235873,1
32.874809,-117.255046,1
32.874809,-117.246606,1
32.874797,-117.256873,1
32.874797,-117.253941,1
32.874797,-117.244992,1
32.874785,-117.255542,1
32.874785,-117.251053,1
32.874785,-117.22868,1
32.874773,-117.254239,1
32.874773,-117.245134,1
32.874762,-117.255711,1
32.874762,-117.252681,1
32.87475,-117.256958,1
32.87475,-117.254041,1
32.87475,-117.239625,1
32.874738,-117.255159,1
32.874738,-117.246706,1
32.874727,-117.256094,1
32.874727,-117.253177,1
32.874715,-117.256986,1
32.874715,-117.254069,1
32.874715,-117.237785,1
32.874703,-117.254961,1
32.874703,-117.246748,1
32.874691,-117.255924,1
32.874691,-117.253007,1
32.87468,-117.256915,1
32.87468,-117.253998,1
32.87468,-117.240985,1
32.874668,-117.25506,1
32.874668,-117.246635,1
32.874656,-117.255924,1
32.874656,-117.253007,1
32.874656,-117.228227,1
32.874645,-117.25414,1
32.874645,-117.240957,1
32.874633,-117.255258,1
32.874633,-117.246762,1
32.874621,-117.256193,1
32.874621,-117.253276,1
32.874609,-117.256943,1
32.874609,-117.254026,1
32.874609,-117.240772,1
32.874598,-117.255173,1
32.874598,-117.247215,1
32.874586,-117.256476,1
32.874586,-117.253559,1
32.874586,-117.23525,1
32.874574,-117.254749,1
32.874574,-117.246734,1
32.874563,-117.256292,1
32.874563,-117.253375,1
32.874563,-117.235462,1
32.874551,-117.254763,1
32.874551,-117.246663,1
32.874539,-117.256207,1
32.874539,-117.253276,1
32.874539,-117.235944,1
32.874527,-117.254918,1
32.874527,-117.246975,1
32.874516,-117.256207,1
32.874516,-117.25329,1
32.874516,-117.233848,1
32.874504,-117.254522,1
32.874504,-117.243505,1
32.874492,-117.25557,1
32.874492,-117.249977,1
32.874492,-117.231795,1
32.87448,-117.254182,1
32.87448,-117.243505,1
32.874469,-117.255641,1
32.874469,-117.249977,1
32.874457,-117.256943,1
32.874457,-117.254012,1
32.874457,-117.24335,1
32.874445,-117.255825,1
32.874445,-117.252908,1
32.874445,-117.228496,1
32.874434,-117.254154,1
32.874434,-117.241226,1
32.874422,-117.255315,1
32.874422,-117.248391,1
32.87441,-117.256419,1
32.87441,-117.253502,1
32.87441,-117.235505,1
32.874398,-117.254451,1
32.874398,-117.244454,1
32.874387,-117.25557,1
32.874387,-117.249014,1
32.874375,-117.256391,1
32.874375,-117.253474,1
32.874375,-117.228241,1
32.874363,-117.254154,1
32.874363,-117.240843,1
32.874352,-117.254805,1
32.874352,-117.244327,1
32.87434,-117.255343,1
32.87434,-117.24883,1
32.874328,-117.25574,1
32.874328,-117.250189,1
32.874316,-117.256207,1
32.874316,-117.25329,1
32.874305,-117.256674,1
32.874305,-117.253757,1
32.874305,-117.234245,1
32.874293,-117.25431,1
32.874293,-117.237671,1
32.874281,-117.254479,1
32.874281,-117.238365,1
32.87427,-117.254649,1
32.87427,-117.242174,1
32.874258,-117.254947,1
32.874258,-117.245474,1
32.874246,-117.255145,1
32.874246,-117.246847,1
32.874234,-117.255584,1
32.874234,-117.247484,1
32.874223,-117.255626,1
32.874223,-117.250189,1
32.874211,-117.255952,1
32.874211,-117.253035,1
32.874199,-117.25632,1
32.874199,-117.253403,1
32.874188,-117.25649,1
32.874188,-117.253573,1
32.874188,-117.228156,1
32.874176,-117.254097,1
32.874176,-117.235392,1
32.874164,-117.254395,1
32.874164,-117.2377,1
32.874152,-117.254763,1
32.874152,-117.238691,1
32.874141,-117.25506,1
32.874141,-117.24706,1
32.874129,-117.255357,1
32.874129,-117.249764,1
32.874117,-117.255711,1
32.874117,-117.251067,1
32.874105,-117.255782,1
32.874105,-117.251322,1
32.874094,-117.25574,1
32.874094,-117.250727,1
32.874082,-117.255782,1
